,Word,Count
4978,https://t.co/y4jzcwtoqj,1
4997,msm,1
4996,https://t.co/okabwvyvxl,1
4995,written,1
4994,"wife,",1
4993,23m+,1
4992,season!!,1
4991,game...,1
4990,smile(tish,1
4989,https://t.co/9kyi9hvkaf,1
4988,@bhernardoviana,1
4987,🙈,1
4986,actually…,1
4985,visit,1
4984,#fightforwynonna,1
4983,meal,1
4982,matt,1
4981,phoeniyes,1
4980,myflix,1
4979,https://t.co/lzokudbyrp,1
5044,us.,1
5045,grizzly,1
5046,@aprilgains,1
5113,@marbleshibuya,1
5111,mountain,1
5110,🤣😂🤣😂,1
5109,junipero,1
5108,https://t.co/m8ulbknnb0,1
5107,https://t.co/7abzyjgzoy,1
5106,7th,1
5105,see.,1
5104,loop.,1
5103,terrible,1
5102,thousandth,1
5101,https://t.co/r9omyy4ikg,1
5100,lang,1
5099,https://t.co/yfyj1goufb,1
5098,“someone,1
5097,gringo-oriental,1
5096,w/my,1
5095,interjection,1
5094,yo!,1
5093,bribe,1
5112,build,1
5114,milk.,1
5047,"sushi,",1
5115,"viu,",1
5134,puta?,1
5133,https://t.co/lvwouymdcd,1
5132,#instanthotel,1
5131,@f_ilhes,1
5130,cnd,1
5129,katheraude,1
5128,peaceful,1
5127,translator,1
5126,extraordinary,1
5125,@focused_kidd5,1
5124,asleep...,1
5123,https://t.co/gxk4x7tqzq,1
5122,acho,1
5121,loses,1
5120,@porksmith,1
5119,twenties,1
5118,"cable,",1
5117,refugee,1
5116,goat.,1
5092,ind…,1
5091,@guerraldana,1
5090,impulse,1
5089,plenty,1
5066,https://t.co/xgihmxkctj,1
5065,$12.99!!!,1
5064,way…,1
5063,nate,1
5062,delirious,1
5061,https://t.co/fmvybck007,1
5060,supremely,1
5059,yassss!!!!,1
5058,24/7,1
5057,amaze,1
5056,narcos,1
5055,https://t.co/oxdq2dlrot,1
5054,"""thoroughbre…",1
5053,https://t.co/ghhbbxtjdk,1
5052,@queereye,1
5051,doing...,1
5050,@io9,1
5049,drug,1
5048,@mickeyann23,1
5067,@glennasonly,1
5068,screaming,1
5069,scratch,1
5080,“the…,1
5088,nature,1
5087,liiiike,1
5086,😜🙃😀😂😂🍿,1
5085,@tmfstoffel,1
5084,whu,1
5083,laws,1
5082,"100,000",1
5081,@cncomusic,1
5079,mds,1
5070,@tmobile,1
5078,"work,",1
5077,@iam_deandre33,1
5076,https://t.co/mosygqca9p,1
5075,"here,…",1
5074,#netflixdark,1
5073,"short,",1
5072,bin.,1
5071,@leonis_tg,1
5319,jack,1
5320,engrossed!!!,1
5321,eating.,1
5573,steal,1
5571,shows?!,1
5570,someone’s,1
5569,now?!,1
5568,knick-knacks,1
5567,https://t.co/qe79zpa7oa,1
5566,fairly,1
5565,wong,1
5564,visual,1
5563,success!,1
5562,"cabbages,",1
5561,stories.,1
5560,@vx13th,1
5559,@peachymochis,1
5558,flip,1
5557,https://t.co/nndc1uaimd,1
5556,https://t.co/jmwrps3x1i,1
5555,mother..fu...rs...,1
5554,@six8jay,1
5553,cried,1
5572,broadcas…,1
5574,https://t.co/qt3qhu0gyz,1
5551,https://t.co/gwsrrsgzle,1
5575,$1.00.,1
5594,specialty,1
5593,frustrating!,1
5592,https://t.co/0rp9bea2wx,1
5591,https://t.co/v8njiii7c3,1
5590,exiting,1
5589,combined,1
5588,aint,1
5587,#netflix!,1
5586,donate,1
5585,wtf!!!,1
5584,needed!,1
5583,nailed,1
5582,367.10,1
5581,sholl,1
5580,https://t.co/suhk4e23he,1
5579,@chambersalyshia,1
5578,https://t.co/nuswb6ezpd,1
5577,assim,1
5576,school.,1
5552,words,1
5550,gr…,1
5505,https://t.co/dkoabyjoxd,1
5527,"saying,",1
5525,latina,1
5524,netflix😂,1
5523,https://t.co/frbafxwzpz,1
5522,https://t.co/k4sa8u3kev,1
5521,@rahulkohli13,1
5520,@raeannasam,1
5519,https://t.co/1egris7ncn,1
5518,https://t.co/z6ndbbl3xk,1
5517,😢✌🏽,1
5516,https://t.co/tco1laxh0j,1
5515,@andrebennettgo,1
5514,convicted,1
5513,@thomassanders,1
5512,https://t.co/xrall5jos8,1
5511,https://t.co/xj8loo8lde,1
5510,hahahahahaha!!!!!,1
5509,netflix🚨,1
5508,ghost,1
5507,@2krodriguez,1
5526,unfortunately,1
5528,switched,1
5549,⁦@sunshinelu24⁩,1
5529,office?,1
5548,fancam,1
5547,ong,1
5546,#streamingwars,1
5545,bundy,1
5544,https://t.co/pcxpk7gpng,1
5543,part…,1
5542,burn,1
5541,spoiler!!!!!,1
5540,service...so,1
5539,@anaclaraac,1
5538,@kimmaicutler,1
5537,https://t.co/29crhbayrm,1
5536,https://t.co/fe128pljsm,1
5535,@pinkygrandez,1
5534,selective,1
5533,productive,1
5532,comparing,1
5531,onnn,1
5530,@nyeh830,1
5595,bahrain!,1
5596,@itsmeemily23,1
5597,https://t.co/yfxou665ol,1
5664,https://t.co/yyujx9k3zu,1
5662,course,1
5661,fired.,1
5660,opens,1
5659,hadida,1
5658,clean,1
5657,months.,1
5656,@spongebob,1
5655,@boulderpolice,1
5654,#savesantaclaritadiet,1
5653,lot…,1
5652,@sandy_teexo,1
5651,....,1
5650,movie😊😊😊,1
5649,@rollingstonebr,1
5648,wasn’t,1
5647,mori,1
5646,@silveirab05,1
5645,hanging,1
5644,loathing,1
5663,helsing,1
5665,#willsmith,1
5598,https://t.co/lfai3nifmx,1
5666,"""bird…",1
5685,"uber,",1
5684,outputs...?,1
5683,kitchen.,1
5682,tour,1
5681,defo,1
5680,mother.,1
5679,"over,",1
5678,https://t.co/cp7v5rzmpm,1
5677,zone:,1
5676,down?,1
5675,tracking).,1
5674,@usatelevision1,1
5673,10.,1
5672,ok.,1
5671,https://t.co/vvjgzcnuym,1
5670,@jessica021608,1
5669,@yisusaccounts,1
5668,related,1
5667,https://t.co/dmriso8sfc,1
5643,brilliant.,1
5642,@galluseffie,1
5641,@sheryll_ings,1
5640,@abby_cadabby117,1
5617,tony,1
5616,@ivykungu,1
5615,🤯,1
5614,whoops,1
5613,“exhibit,1
5612,muchos,1
5611,down”🤔,1
5610,roses,1
5609,great”,1
5608,upset?,1
5607,"really,",1
5606,trynna,1
5605,https://t.co/ruqod37nbu,1
5604,https://t.co/houdkspotz,1
5603,https://t.co/aboxyx8dbf,1
5602,@tz4rbr,1
5601,etc.....,1
5600,heads,1
5599,https://t.co/oo7mawvfzb,1
5618,@thomyorke,1
5619,"ward,",1
5620,#stocks,1
5631,divorce?,1
5639,https://t.co/duzpshibin,1
5638,https://t.co/5dtxdicino,1
5637,majority,1
5636,fleabag,1
5635,aboot?,1
5634,generational,1
5633,telling.,1
5632,yaknow💁🏻‍♀️,1
5630,anne,1
5621,https://t.co/lm0th24ujj,1
5629,orientation,1
5628,@smmrs_,1
5627,@billdeblasio,1
5626,https://t.co/uxo1ak0saa,1
5625,https://t.co/cvuntyu046,1
5624,anyone’s,1
5623,breaks…,1
5622,hannibal,1
5506,@andy_staples,1
5504,roommates,1
5322,jumping,1
5389,star.,1
5387,spider-,1
5386,https://t.co/bcrovqgvmm,1
5385,crystal,1
5384,attempt,1
5383,production,1
5382,"debate,",1
5381,kissing,1
5380,chikai,1
5379,😂💔.,1
5378,smiling,1
5377,#sorrynotsorry,1
5376,"""learning",1
5375,common?,1
5374,"normal""",1
5373,netflix!?!?,1
5372,luv,1
5371,https://t.co/zmkrypsrvb,1
5370,#shoutout,1
5369,tcl,1
5388,"me’,",1
5390,https://t.co/8zgl78d0tb,1
5367,night's,1
5391,happening!,1
5410,"https://t.co/esc5d9chuh,",1
5409,"news,",1
5408,#thebigbangtheory,1
5407,https://t.co/nwcr4ehohg,1
5406,https://t.co/3at3fnasww,1
5405,juste,1
5404,https://t.co/8hzwwrvin1,1
5403,char…,1
5402,omfg,1
5401,showband,1
5400,https://t.co/zfyqsmfnae,1
5399,candidates,1
5398,b99,1
5397,l,1
5396,world'.,1
5395,@oasisfmchile,1
5394,https://t.co/f0ylpviu7t,1
5393,#forestofpiano,1
5392,viewed,1
5368,hilarious.,1
5366,@hoodyyyy_,1
5503,https://t.co/e19wyzeacg,1
5343,y'all:,1
5341,@nofilmschool,1
5340,attack,1
5339,recommendation.,1
5338,https://t.co/2ki7xldgiq,1
5337,q,1
5336,thing..,1
5335,punch,1
5334,weekend!!,1
5333,"sings:""you",1
5332,promos,1
5331,files!,1
5330,@thelastthelost,1
5329,trankila,1
5328,365,1
5327,human.,1
5326,back.,1
5325,gallagher,1
5324,stumbled,1
5323,joke!,1
5342,expressing,1
5344,premieres,1
5365,dang,1
5345,bag?,1
5364,@saveznation1,1
5363,moly.,1
5362,@bonnielcarter,1
5361,*me,1
5360,hp,1
5359,letterman,1
5358,"library,",1
5357,"bed,",1
5356,br,1
5355,dance,1
5354,ca,1
5353,https://t.co/vcassroxaa,1
5352,https://t.co/zugbmf59ik,1
5351,📽🎬,1
5350,#furnishedfinder,1
5349,@nbcuniversal,1
5348,morans?,1
5347,password.,1
5346,now!!!,1
5411,dickie,1
5412,https://t.co/qsonmuv7wn,1
5413,120,1
5480,noticed,1
5478,https://t.co/6qhkhuik8e,1
5477,happy…,1
5476,https://t.co/7t42ibczaa,1
5475,bruh.,1
5474,https://t.co/8hjeognpir,1
5473,moots,1
5472,fauda,1
5471,normal,1
5470,"program,",1
5469,@blackfangirling,1
5468,contestant,1
5467,movie…,1
5466,odaat!!,1
5465,binged,1
5464,fake,1
5463,https://t.co/5zwtbftmjx,1
5462,tapos,1
5461,🗣🗣,1
5460,themselves.,1
5479,(shared,1
5481,nose,1
5414,trinkets!!!,1
5482,https://t.co/dmcahyekvl,1
5502,@care4ux333,1
5501,bodycon,1
5500,—survivors,1
5499,best.,1
5498,#outlander,1
5497,https://t.co/ce1scrwtrm,1
5496,cinematic,1
5495,jaime,1
5494,choosing,1
5493,https://t.co/dtbaosfdb0,1
5492,realest,1
5491,"""rita""",1
5490,@playstation,1
5489,@anabellpodest,1
5488,"often,",1
5487,hornets,1
5486,@kcastauthor,1
5484,@keivnbonifacio,1
5483,https://t.co/g1rrv26ax1,1
5459,#animewhore,1
5458,fiya,1
5457,streamed,1
5456,phenomena…,1
5433,sorry-,1
5432,@goodcharlotte21,1
5431,@cece_rios,1
5430,@curiosityrocks,1
5429,bong-soon,1
5428,film!,1
5427,annoyed,1
5426,@markkistroem,1
5425,@tollerbone,1
5424,streaming?,1
5423,@wallywackiman,1
5422,my…,1
5421,@itsbonedaddy,1
5420,netflix??????,1
5419,ooh!!,1
5418,my.,1
5417,passes,1
5416,@choesgf,1
5415,pricelist!!,1
5434,'awake'???,1
5435,etc.”,1
5436,"geolocation,",1
5447,"animes,",1
5455,#documentary…,1
5454,instant,1
5453,donner,1
5452,@jonrohan,1
5451,esse,1
5450,zac,1
5449,pl…,1
5448,bts,1
5446,#cheguevara,1
5437,https://t.co/pypivcx7mb,1
5445,https://t.co/tdb7pdft7b,1
5444,s2,1
5443,"be,",1
5442,https://t.co/myjna4l09j,1
5441,*dvd*,1
5440,are…,1
5439,sale!,1
5438,💗,1
6418,killer,1
7431,certainly,1
6420,relationships.,1
7403,@sararnaque,1
7401,#vue,1
7400,affect,1
7399,"families,",1
7398,@haaydiee,1
7397,city”,1
7396,comp…,1
7395,plan,1
7394,soooo,1
7393,valley,1
7392,@kevinmalejandro,1
7391,captions,1
7390,218k,1
7389,cream,1
7388,✊🏽she,1
7387,algorithmic,1
7386,https://t.co/0otsyulyez,1
7385,netflix????,1
7384,"competitor,",1
7383,apologies,1
7402,daughter,1
7404,"day,",1
7381,military,1
7405,entao.,1
7424,blaming,1
7423,@shadowhunterstv…,1
7422,https://t.co/1zeoop5zm2,1
7421,amour,1
7420,connecting,1
7419,dn,1
7418,comfy😎,1
7417,showing,1
7416,@brendanwhitt,1
7415,rebooted,1
7414,#netflix...raising,1
7413,tiene,1
7412,https://t.co/mtjtrnkdph,1
7411,https://t.co/ql0u1ucuak,1
7410,https://t.co/p1iybahd38,1
7409,subscribe,1
7408,@cfcdip,1
7407,https://t.co/nbqpmp273n,1
7406,blankets,1
7382,bll!,1
7380,left,1
7426,rushed,1
7357,iko,1
7355,🤗🤷🏽‍♀️,1
7354,however,1
7353,#mustwatch,1
7352,farewell,1
7351,calm,1
7350,rented,1
7349,"""lucifer""",1
7348,bynes,1
7347,it!!,1
7346,@darktouristdoco,1
7345,h…,1
7344,blindsided,1
7343,ray,1
7342,@hannahabstract,1
7341,?📲,1
7340,jostling,1
7339,queer,1
7338,gcash,1
7337,yeeeeess!!!!,1
7356,@pattymccord1,1
7358,fin…,1
7379,https://t.co/6deivgbcxi,1
7359,vid,1
7378,pyramid.,1
7377,https://t.co/s9zpljsdvc,1
7376,🤦🏼‍♀️,1
7375,packing,1
7374,https://t.co/nbmcjzdsxf,1
7373,siblings,1
7372,premium!!!!,1
7371,recommended,1
7370,#illustration,1
7369,🤷‍♂️,1
7368,urge,1
7367,"station,",1
7366,later?,1
7365,spider-man/spiderverse.,1
7364,https://t.co/omoxgynbcu,1
7363,https://t.co/nxcxsvokrr,1
7362,@cbdsoundsystem,1
7361,host:,1
7360,finale.,1
7425,puhleaseeeee,1
7427,3.…,1
6421,n20k,1
7495,2),1
7493,😱,1
7492,livid,1
7491,at?,1
7490,mate,1
7489,experiential,1
7488,blanche,1
7487,@patdavadilla,1
7486,yeahhh,1
7485,(nf…,1
7484,ini,1
7483,happens.,1
7482,♻️,1
7481,spiderverse??,1
7480,@melodysiva,1
7479,familys,1
7478,"dvd,",1
7477,#savestar,1
7476,https://t.co/3vsn0lx11v,1
7475,agents,1
7494,😞,1
7496,@kisstheringg,1
7473,take…,1
7497,excellent,1
7516,-the,1
7515,https://t.co/5hh5sbvrav,1
7514,ble…,1
7513,checking,1
7512,vamos,1
7511,talks,1
7510,sandler,1
7509,accepting,1
7508,annualized,1
7507,ask,1
7506,punisher,1
7505,yasss,1
7504,global,1
7503,https://t.co/lkyu8fdurk,1
7502,shook,1
7501,"movie,",1
7500,https://t.co/bwj6hcm7qx,1
7499,https://t.co/llb0l8w9ua,1
7498,@g_knapp,1
7474,"richardson,",1
7472,supersto…,1
7428,year?,1
7449,hibernate,1
7447,summmer,1
7446,"cast,",1
7445,suing,1
7444,🤞🏼🥰😏👌🏽🤪🥳🤝🥵,1
7443,casa,1
7442,@g00dchris,1
7441,"avatar,",1
7440,aranha,1
7439,here?!,1
7438,ill,1
7437,emonate,1
7436,@adamdevine,1
7435,https://t.co/vwcnwifskh,1
7434,https://t.co/enivl9hsbm,1
7433,"it.""",1
7432,locatin…,1
4955,continues,1
7430,@ayostina,1
7429,https://t.co/fmxjmacvsi,1
7448,"laguna,",1
7450,@kdtbanjo,1
7471,haa,1
7451,service...netflix,1
7470,https://t.co/jv3ehbszq9,1
7469,disappointed,1
7468,mag,1
7467,27th,1
7466,omg!!,1
7465,ricki,1
7464,netflix-,1
7463,years.,1
7462,ughhh,1
7461,@danicweis,1
7460,https://t.co/zkexvmpl9l,1
7459,"backpack,",1
7458,accents,1
7457,use.,1
7456,eye,1
7455,typical,1
7454,https://t.co/ukevn0knjo,1
7453,https://t.co/xrm1efgscx,1
7452,https://t.co/fuiydonqzr,1
7336,"wheel,",1
7335,3?,1
7334,https://t.co/7sq3kklvrt,1
7220,on.,1
7218,eejits,1
7217,home.,1
7216,https://t.co/uwra0t4eib,1
7215,kimono.,1
7214,6.8/10,1
7213,https://t.co/krkqx6pmq1,1
7212,explain,1
7211,heartbroken,1
7210,minding,1
7209,nope,1
7208,@danjlevy,1
7207,https://t.co/ygtgqaewwf,1
7206,discovery,1
7205,one-time,1
7204,@wolfychuuu,1
7203,points.,1
7202,opora,1
7201,campaign…,1
7200,boo!,1
7219,https://t.co/trt2o6jgf0,1
7221,flags.,1
7198,gawd.,1
7222,san,1
7241,hover,1
7240,😌😌,1
7239,“lights.…,1
7238,https://t.co/3qmzqa0gb3,1
7237,crown!,1
7236,https://t.co/nbepmmuyr5,1
7235,worded,1
7234,☺️😭..,1
7233,https://t.co/buh4elkxvi,1
7232,ragnarok,1
7231,jealousy.,1
7230,questions,1
7229,ad…,1
7228,fireworks,1
7227,..,1
7226,lord!,1
7225,ford,1
7224,hopefully,1
7223,ceo,1
7199,https://t.co/iv0grsfax0,1
7197,@_hoonmin_,1
7333,https://t.co/ea62jwlkf8,1
7174,shows👇🏼👇🏼,1
7172,ranger,1
7171,muse,1
7170,socialism…,1
7169,glasses*,1
7168,https://t.co/oyjoe92yfl,1
7167,juntas,1
7166,netflix..rene,1
7165,city.,1
7164,https://t.co/ygf0mzbcnh,1
7163,https://t.co/ay0rqqazfd,1
7162,@cxrlosmartinez,1
7161,@amandadeibert,1
7160,@simonecastello,1
7159,illegal,1
7158,suppose,1
7157,alive,1
7156,@katerockin,1
7155,https://t.co/lzdtrryeys,1
7154,@amctalkingdead,1
7173,justo,1
7175,popping,1
7196,miami,1
7176,"wants""",1
7195,noise.,1
7194,standby,1
7193,https://t.co/tkodnzkrq3,1
7192,toooooo,1
7191,petty,1
7190,https://t.co/inerk8embl,1
7189,musica/leggere/netflix,1
7188,don…,1
7187,within,1
7186,crikey...,1
7185,@anthonyjeselnik,1
7184,"level,",1
7183,https://t.co/317r0jvliw,1
7182,"years,",1
7181,happy!!!!!!!!!,1
7180,paranorman,1
7179,macbook,1
7178,soon!,1
7177,fml,1
7242,podcasts,1
7243,este,1
7244,https://t.co/1sokpz4aen,1
7311,threatened,1
7309,england,1
7308,!…,1
7307,reason…,1
7306,notice,1
7305,@screamblackout,1
7304,roblox,1
7303,https://t.co/4anayrvyqv,1
7302,@twitter,1
7301,here’s,1
7300,#pilot,1
7299,https://t.co/rg7bh5i2qf,1
7298,"beautiful,",1
7297,"too,but",1
7296,angels,1
7295,@wynterste_,1
7294,resting.,1
7293,"(folks,",1
7292,aa,1
7291,yaaaas!!,1
7310,https://t.co/xgzovvyhpd,1
7312,video…,1
7245,heaaated.,1
7313,yet:,1
7332,labs,1
7331,"into""",1
7330,ago,1
7329,@mrvdaygame,1
7328,@rx931,1
7327,players,1
7326,@queenwolf_09,1
7325,https://t.co/nkkgv0ecuq,1
7324,3rd,1
7323,remember…,1
7322,worn,1
7321,"through,",1
7320,diosito.,1
7319,wrapping,1
7318,kuya,1
7317,edition),1
7316,puts,1
7315,customized,1
7314,*pirated*,1
7290,gripping.…,1
7289,putain,1
7288,https://t.co/mnwwwpc6sb,1
7287,app?!?,1
7264,@onedayatatime!!,1
7263,fairstein,1
7262,@periscopeg,1
7261,@jadapsmith's,1
7260,hollywood,1
7259,https://t.co/zisevrldic,1
7258,ceez’s,1
7257,@slatterys111,1
7256,tv/,1
7255,awe,1
7254,too!!,1
7253,https://t.co/ouaawtu1of,1
7252,why),1
7251,leapfrogs.,1
7250,https://t.co/qxsmfktg1d,1
7249,@makaelaxnoelle,1
7248,@frankgreyesq,1
7247,https://t.co/vmgpl0vfn3,1
7246,assume,1
7265,@rokusupport,1
7266,@stuckearp,1
7267,@phiisthiccbooty,1
7278,11,1
7286,https://t.co/v3jr34plx8,1
7285,emails,1
7284,https://t.co/s0ntxm2tod,1
7283,aired,1
7282,@sdagger02,1
7281,@bennasrallah,1
7280,bug,1
7279,8pm.,1
7277,@anitacorreaj,1
7268,https://t.co/5czdomkjpa,1
7276,#netflixsexeducation,1
7275,caviar,1
7274,learned,1
7273,thoughts?,1
7272,serio,1
7271,"“anima”,",1
7270,snack.,1
7269,#whatdoisay,1
7517,daughters,1
7518,obviously....,1
7519,"question,",1
7770,https://t.co/hmmzvwgvnu,1
7768,"catalogue,",1
7767,subscribers,1
7766,@thetalkcbs,1
7765,https://t.co/dfoeok6ysa,1
7764,@reesew,1
7763,utada,1
7762,(movie),1
7761,parker’s,1
7760,movie/tv,1
7759,@i0vesteph,1
7758,gato,1
7757,bet,1
7756,procura,1
7755,(netflix,1
7754,speaks,1
7753,thomas…,1
7752,@bendemolina,1
7751,https://t.co/inrtsxyujl,1
7750,@mesoclise_pt_br,1
7769,distraction,1
7771,₱60,1
7748,sun,1
7772,"students,",1
7791,😭🤣,1
7790,"likes,",1
7789,#teachers,1
7788,@constancegay,1
7787,katlisha!,1
7786,"#tdbank,",1
7785,allison,1
7784,https://t.co/7wtjadarf0,1
7783,"lol,",1
7782,ending.,1
7781,far!,1
7780,worked!,1
7779,@juliedicaro,1
7778,dead.,1
7777,🤷‍♀️,1
7776,lemme,1
7775,"disturbing,",1
7774,walls,1
7773,yes!!!!,1
7749,hairspray,1
7747,knw,1
7702,mention,1
7724,"amazing,",1
7722,https://t.co/1i1qqrt301,1
7721,blowing,1
7720,games?,1
7719,industry,1
7718,£11.99,1
7717,cine…,1
7716,@mikeroyce,1
7715,acting?,1
7714,https://t.co/czbehsgy5o,1
7713,@lesbianinie,1
7712,gmail,1
7711,membership,1
7710,@truehighlander7,1
7709,https://t.co/wvmq1lin81,1
7708,fs,1
7707,#supernature,1
7706,#landlords,1
7705,netflix?!!?!,1
7704,“not…,1
7723,mauriers',1
7725,aren't,1
7746,#darkseason2,1
7726,https://t.co/1qkn2dbdfu,1
7745,#murdermystery?…,1
7744,ain’t...,1
7743,area,1
7742,https://t.co/eoxlygdxu9,1
7741,title,1
7740,@c_rrie_nn,1
7739,ver…,1
7738,phenomenon,1
7737,opening.,1
7736,@lkweeks97,1
7735,"month,",1
7734,insentives,1
7733,people💗,1
7732,https://t.co/wwyamx6xcn,1
7731,gilmore,1
7730,@netflixjp,1
7729,https://t.co/yskexnjt1v,1
7728,#beats,1
7727,@hamillhimself!!!*,1
7792,otherwise,1
7793,though),1
7794,@hmhowsad,1
7861,controversy,1
7859,"worse,",1
7858,“dead”,1
7857,sakura,1
7856,pll,1
7855,#summer2019,1
7854,scott,1
7853,fudidq,1
7852,watchin…,1
7851,https://t.co/ulwhdpubjy,1
7850,@cowalkr12,1
7849,bank:,1
7848,https://t.co/dy141ktmwn,1
7847,pal,1
7846,"idiot,",1
7845,eddy,1
7844,alyssa’s,1
7843,@tomiwabrown,1
7842,appropriate,1
7841,gas.,1
7860,stannies,1
7862,@awkrdlyfeminine,1
7795,snuggling,1
7863,abyss,1
7882,fucken,1
7881,gurus,1
7880,@kevinmkruse,1
7879,https://t.co/ehacsmf1em,1
7878,https://t.co/4ey5hiral2,1
7877,https://t.co/g2ly1vtida,1
7876,dirt,1
7875,stock…,1
7874,"itunes,",1
7873,@nicolebascelli,1
7872,ohshit,1
7871,noel,1
7870,chilly,1
7869,https://t.co/8kdxsjh1i6,1
7868,folks,1
7867,disgusted,1
7866,kaworu,1
7865,tonight.,1
7864,@jordogonzo,1
7840,ago!,1
7839,@sentaifilmworks,1
7838,�,1
7837,@teenvogue,1
7814,"renewed,",1
7813,produce,1
7812,swim,1
7811,-spotify,1
7810,hyyyyyped,1
7809,https://t.co/moobcu7nqu,1
7808,bernie:,1
7807,https://t.co/62dct9vdqc,1
7806,10/10,1
7805,profile.…,1
7804,https://t.co/o88gpdsr6l,1
7803,@deadtome,1
7802,#picture,1
7801,@soul_societyy,1
7800,@phantyisepic,1
7799,*pushes,1
7798,hippie,1
7797,us?!?,1
7796,"geechi,",1
7815,#spiderverse,1
7816,"google,",1
7817,gunslinger,1
7828,@nursekmac,1
7836,@nellychillin,1
7835,kmt,1
7834,https://t.co/l0qgaf4yfb,1
7833,described,1
7832,study,1
7831,#savemouseguard,1
7830,#ourplanet,1
7829,@wesupp_,1
7827,associating,1
7818,niggas,1
7826,allowing,1
7825,results:,1
7824,"things""",1
7823,seller,1
7822,important.,1
7821,books?,1
7820,buyer,1
7819,https://t.co/nnrjxrkv8d,1
7703,https://t.co/iadhkrjyi8,1
7701,https://t.co/ai9xz7xujr,1
7520,-one,1
7587,https://t.co/sxqoirhvjv,1
7585,junts,1
7584,inspired,1
7583,fever:,1
7582,spell,1
7581,could’ve,1
7580,https://t.co/40qxht1v43,1
7579,@odaatbrazil,1
7578,"captioning,",1
7577,@kalpenn,1
7576,https://t.co/0evkpfi3zb,1
7575,dad🤫,1
7574,creative,1
7573,remind,1
7572,edge,1
7571,https://t.co/01ju8bt2b1,1
7570,@sptv,1
7569,https://t.co/hbadtnxjzc,1
7568,prego,1
7567,🤟🏽,1
7586,https://t.co/yet9tpsl41,1
7588,“sign,1
7565,waddington’s,1
7589,"omg,",1
7608,"wine,",1
7607,hnggg,1
7606,movies?,1
7605,https://t.co/1uh09vmnio,1
7604,@netflix_ca???,1
7603,status,1
7602,gives,1
7601,netfli…,1
7600,made.,1
7599,essense,1
7598,slowly,1
7597,johns…,1
7596,"story,",1
7595,nooo,1
7594,out!,1
7593,#heavenskitchen,1
7592,@senialopez,1
7591,west,1
7590,@davidhasselhoff,1
7566,@neomagic_corp,1
7564,vou,1
7700,https://t.co/c1vwucaesa,1
7541,lmaooooo,1
7539,re-living,1
7538,dad:,1
7537,"netflix),",1
7536,@techevangelista,1
7535,tacos,1
7534,weeknd.,1
7533,https://t.co/erysn6wxgy,1
7532,healthy?,1
7531,https://t.co/qlihxnguot,1
7530,accusing,1
7529,please!!!!!!,1
7528,us?,1
7527,lesson,1
7526,complaining,1
7525,@deadline,1
7524,https://t.co/r2ysvc2fqm,1
7523,55,1
7522,#ipunchedkeanureeves,1
7521,spends,1
7540,@colleeenblogs,1
7542,https://t.co/wjf1nnzma2,1
7563,😄😄,1
7543,‘yankee’,1
7562,juveniles,1
7561,@sarahhcoook,1
7560,https://t.co/iyhngdgqon,1
7559,@yuhangels,1
7558,question.,1
7557,outstanding,1
7556,pants,1
7555,killing,1
7554,day!!!!,1
7553,@vicksgebara,1
7552,https://t.co/csggteg7zs,1
7551,@bl000dysushi,1
7550,@tendentiousg,1
7549,#versailles,1
7548,@hermz_a,1
7547,361.20.,1
7546,cutting,1
7545,https://t.co/skbfg63pdm,1
7544,@motherfuton,1
7609,rush,1
7610,commune?,1
7611,things.,1
7678,@officialmcafee,1
7676,comfortable,1
7675,@ksatnews,1
7674,storytelling,1
7673,lessen,1
7672,@imcqrliux_,1
7671,https://t.co/lymdct0key,1
7670,@mysoxsummer,1
7669,"platform,",1
7668,moon.,1
7667,gaping,1
7666,assisto,1
7665,https://t.co/clq2e1k0xj,1
7664,https://t.co/mnc6ipyzmi,1
7663,"26,",1
7662,shield,1
7661,@dolphindomyt,1
7660,https://t.co/anj2zzo3gg,1
7659,hyped,1
7658,ave,1
7677,mara,1
7679,adult.,1
7612,netflixxxxxxx!!!!!!!!!!!!!!!!!!!!,1
7680,night!!,1
7699,#marvelnetflix…,1
7698,@malcolmjgoodwin…,1
7697,(5),1
7696,#horrible,1
7695,#s3,1
7694,superhero,1
7693,https://t.co/pnnae9gz1u,1
7692,https://t.co/af8gvpqklf,1
7691,😂😭,1
7690,https://t.co/gnjmbhblz8,1
7689,#giveaway?,1
7688,@therock,1
7687,arabic/english,1
7686,falsely,1
7685,https://t.co/gsxsp5a8xx,1
7684,speaking,1
7683,reeves,1
7682,[chart],1
7681,@with_yugyeom,1
7657,head,1
7656,am…,1
7655,cute!,1
7654,blu-ray,1
7631,babies,1
7630,https://t.co/u2cbjl9k0u,1
7629,https://t.co/o0xk0ompur,1
7628,https://t.co/ogjf3qfmqb,1
7627,talabat,1
7626,https://t.co/o5losyf076,1
7625,@patrick_reusse,1
7624,💥,1
7623,:[,1
7622,https://t.co/ygua4ch05w,1
7621,turnt,1
7620,market.,1
7619,zombie,1
7618,uma,1
7617,piss,1
7616,https://t.co/uhc2lzidkp,1
7615,gruesome,1
7614,sykes:,1
7613,https://t.co/tdn9seydle,1
7632,ouf,1
7633,desvio#saveshadowhunters,1
7634,kemba,1
7645,🍝,1
7653,extraordinary.,1
7652,https://t.co/wyreksfygu,1
7651,notch,1
7650,https://t.co/oekna4ry42,1
7649,dipping,1
